25.62,547,25.69
25.62,2513,25.69
25.62,4513,25.69
25.62,6513,25.69
25.69,8513,100.0
25.69,10513,100.0
25.69,12513,100.0
25.69,14513,100.0
25.69,16514,100.0
25.69,18513,100.0
25.75,20513,100.0
25.75,22513,100.0
25.75,24513,100.0
25.81,26513,100.0
25.87,28513,100.0
26.00,30513,100.0
26.25,32514,100.0
26.50,34513,100.0
26.81,36513,100.0
27.12,38513,100.0
27.50,40513,100.0
27.81,42513,100.0
28.50,46513,100.0
28.87,48514,100.0
29.31,50513,100.0
29.69,52513,100.0
30.12,54513,100.0
30.50,56513,100.0
30.81,58513,100.0
31.25,60513,100.0
31.62,62514,100.0
32.06,64514,100.0
32.50,66513,100.0
33.00,68513,100.0
33.44,70513,100.0
33.88,72513,100.0
34.31,74513,100.0
34.63,76514,100.0
34.94,78514,100.0
35.38,80514,100.0
35.88,82513,100.0
36.31,84513,100.0
36.69,86513,100.0
37.06,88513,100.0
37.44,90514,100.0
37.88,92514,100.0
38.19,94514,100.0
38.50,96514,100.0
38.94,98513,100.0
39.44,100513,100.0
39.94,102513,100.0
40.38,104514,100.0
40.69,106514,100.0
41.13,108514,100.0
42.88,116514,100.0
43.31,118514,100.0
43.75,120514,100.0
44.19,122514,100.0
44.56,124514,100.0
44.94,126515,100.0
45.38,128515,100.0
45.75,130514,100.0
46.19,132514,100.0
46.56,134514,100.0
46.88,136514,100.0
47.13,138515,100.0
47.44,140515,100.0
47.81,142515,100.0
48.31,144515,100.0
48.75,146514,100.0
49.06,148515,100.0
49.44,150515,100.0
49.88,152515,100.0
50.31,154515,100.0
50.69,156515,100.0
51.06,158516,100.0
51.38,160516,100.0
51.63,162515,100.0
51.94,164515,100.0
52.25,166515,100.0
52.63,168515,100.0
53.00,170516,100.0
53.56,172516,100.0
54.13,174516,100.0
56.06,182516,100.0
56.50,184516,100.0
56.94,186517,100.0
57.31,188517,100.0
57.63,190517,100.0
57.88,192517,100.0
58.19,194516,100.0
58.50,196517,100.0
58.81,198517,100.0
59.06,200517,100.0
59.38,202517,100.0
59.75,204517,100.0
100.0.13,206518,100.0
100.0.50,208518,100.0
63.94,224519,100.0
64.31,226519,100.0
64.75,228518,100.0
65.19,230518,100.0
65.56,232519,100.0
65.94,234519,100.0
66.31,236519,100.0
66.69,238519,100.0
67.06,240520,100.0
67.37,242520,100.0
67.81,244519,100.0
68.19,246519,100.0
68.69,248519,100.0
69.06,250520,100.0
69.37,252520,100.0
69.62,254520,100.0
69.94,256520,100.0
70.12,258521,100.0
70.44,260520,100.0
70.87,262520,100.0
71.25,264520,100.0
71.69,266520,100.0
72.19,268521,100.0
72.62,270521,100.0
73.06,272521,100.0
73.44,274522,100.0
73.75,276521,100.0
74.19,278521,100.0
74.56,280521,100.0
74.87,282522,100.0
75.31,284522,100.0
75.75,286522,100.0
76.12,288522,100.0
76.56,290523,100.0
77.00,292523,100.0
77.37,294522,100.0
77.75,296522,100.0
78.06,298523,100.0
78.31,300523,100.0
78.69,302523,100.0
78.94,304523,100.0
79.37,306524,100.0
79.81,308524,100.0
80.19,310523,100.0
80.56,312523,100.0
81.00,314524,100.0
81.44,316524,100.0
81.75,318524,100.0
82.12,320524,100.0
82.56,322525,100.0
82.94,324525,100.0
83.31,326524,100.0
83.69,328524,100.0
84.06,330525,100.0
84.44,332525,100.0
84.81,334525,100.0
85.19,336525,100.0
85.50,338526,100.0
85.87,340526,100.0
86.25,342525,100.0
86.62,344526,100.0
86.94,346526,100.0
87.31,348526,100.0
87.69,350526,100.0
88.12,352527,100.0
88.50,354527,100.0
88.94,356527,100.0
89.37,358528,100.0
89.75,360527,100.0
90.00,362527,100.0
90.37,364527,100.0
90.69,366527,100.0
91.00,368528,100.0
91.00,370112,100.0
91.69,372528,100.0
91.94,374528,100.0
92.25,376528,100.0
92.56,378528,100.0
93.56,384529,100.0
94.00,386529,100.0
94.31,388529,100.0
94.44,390530,100.0
95.00,392529,100.0
95.25,394529,100.0
95.50,396529,100.0
95.75,398530,100.0
95.94,400530,100.0
96.06,402530,100.0
96.19,404530,100.0
